TransactionID,CustomerID,TransactionDate,ProductID,Quantity,UnitPrice,TotalAmount
1,21,2023-04-15,1,2,49.99,99.98
2,22,2023-05-01,2,1,79.99,79.99
3,23,2023-05-10,3,3,39.99,119.97
4,24,2023-05-15,4,1,99.99,99.99
5,25,2023-05-20,5,2,59.99,119.98
6,26,2023-06-01,1,1,49.99,49.99
7,27,2023-06-05,2,2,79.99,159.98
8,28,2023-06-10,3,1,39.99,39.99
9,29,2023-06-15,4,3,99.99,299.97
10,30,2023-06-20,5,1,59.99,59.99
11,31,2023-06-25,1,2,49.99,99.98
12,32,2023-07-01,2,1,79.99,79.99
13,33,2023-07-05,3,2,39.99,79.98
14,34,2023-07-10,4,1,99.99,99.99
15,35,2023-07-15,5,3,59.99,179.97
16,36,2023-07-20,14,1,39.99,39.99
17,37,2023-07-25,22,2,49.99,99.98
18,38,2023-08-01,27,1,14.99,14.99
19,39,2023-08-05,33,3,29.99,89.97
20,40,2023-08-10,41,1,149.99,149.99
21,41,2023-08-15,1,2,49.99,99.98
22,42,2023-08-20,5,1,59.99,59.99
23,43,2023-08-25,9,1,79.99,79.99
24,44,2023-09-01,13,1,199.99,199.99
25,45,2023-09-05,17,2,29.99,59.98
26,46,2023-09-10,21,1,39.99,39.99
27,47,2023-09-15,25,1,99.99,99.99
28,48,2023-09-20,29,2,199.99,399.98
29,49,2023-09-25,32,1,149.99,149.99
30,50,2023-10-01,3,3,39.99,119.97
31,51,2023-10-05,7,1,199.99,199.99
32,52,2023-10-10,11,2,69.99,139.98
33,53,2023-10-15,15,1,59.99,59.99
34,54,2023-10-20,19,1,39.99,39.99
35,55,2023-10-25,23,2,59.99,119.98
36,56,2023-11-01,26,1,79.99,79.99
37,57,2023-11-05,29,1,199.99,199.99
38,58,2023-11-10,32,2,149.99,299.98
39,59,2023-11-15,35,1,19.99,19.99
40,60,2023-11-20,38,1,49.99,49.99
41,61,2023-11-25,2,3,79.99,239.97
42,62,2023-12-01,6,1,89.99,89.99
43,63,2023-12-05,10,2,79.99,159.98
44,64,2023-12-10,14,1,39.99,39.99
45,65,2023-12-15,18,1,24.99,24.99
46,66,2023-12-20,22,2,49.99,99.98
47,67,2023-12-25,26,1,79.99,79.99
48,68,2024-01-01,30,1,59.99,59.99
49,69,2024-01-05,34,2,199.99,399.98
50,70,2024-01-10,38,1,49.99,49.99
51,71,2024-01-15,1,2,49.99,99.98
52,72,2024-01-20,5,1,59.99,59.99
53,73,2024-01-25,9,1,79.99,79.99
54,74,2024-02-01,13,1,199.99,199.99
55,75,2024-02-05,17,2,29.99,59.98
56,76,2024-02-10,21,1,39.99,39.99
57,77,2024-02-15,25,1,99.99,99.99
58,78,2024-02-20,29,2,199.99,399.98
59,79,2024-02-25,32,1,149.99,149.99
60,80,2024-03-01,3,3,39.99,119.97
61,81,2024-03-05,7,1,199.99,199.99
62,82,2024-03-10,11,2,69.99,139.98
63,83,2024-03-15,15,1,59.99,59.99
64,84,2024-03-20,19,1,39.99,39.99
65,85,2024-03-25,23,2,59.99,119.98
66,86,2024-04-01,26,1,79.99,79.99
67,87,2024-04-05,29,1,199.99,199.99
68,88,2024-04-10,32,2,149.99,299.98
69,89,2024-04-15,35,1,19.99,19.99
70,90,2024-04-20,38,1,49.99,49.99
71,91,2024-04-25,4,1,99.99,99.99
72,92,2024-05-01,8,2,89.99,179.98
73,93,2024-05-05,12,1,59.99,59.99
74,94,2024-05-10,16,1,49.99,49.99
75,95,2024-05-15,20,2,29.99,59.98
76,96,2024-05-20,24,1,69.99,69.99
77,97,2024-06-01,28,1,109.99,109.99
78,98,2024-06-05,32,1,149.99,149.99
79,99,2024-06-10,36,2,39.99,79.98
80,100,2024-06-15,40,1,199.99,199.99
81,101,2024-06-20,2,1,79.99,79.99
82,102,2024-06-25,6,2,89.99,179.98
83,103,2024-07-01,10,1,79.99,79.99
84,104,2024-07-05,14,2,39.99,79.98
85,105,2024-07-10,18,1,24.99,24.99
86,106,2024-07-15,22,1,49.99,49.99
87,107,2024-07-20,26,2,79.99,159.98
88,108,2024-07-25,30,1,59.99,59.99
89,109,2024-08-01,34,1,199.99,199.99
90,110,2024-08-05,38,2,49.99,99.98
91,111,2024-08-10,3,1,39.99,39.99
92,112,2024-08-15,7,2,199.99,399.98
93,113,2024-08-20,11,1,69.99,69.99
94,114,2024-08-25,15,1,59.99,59.99
95,115,2024-09-01,19,2,39.99,79.98
96,116,2024-09-05,23,1,59.99,59.99
97,117,2024-09-10,27,1,89.99,89.99
98,118,2024-09-15,31,1,149.99,149.99
99,119,2024-09-20,35,2,19.99,39.98
100,120,2024-09-25,39,1,79.99,79.99
101,121,2024-10-01,4,2,99.99,199.98
102,122,2024-10-05,8,1,89.99,89.99
103,123,2024-10-10,12,1,59.99,59.99
104,124,2024-10-15,16,2,49.99,99.98
105,125,2024-10-20,20,1,29.99,29.99
106,126,2024-10-25,24,2,69.99,139.98
107,127,2024-11-01,28,1,109.99,109.99
108,128,2024-11-05,32,1,149.99,149.99
109,129,2024-11-10,36,1,39.99,39.99
110,130,2024-11-15,40,2,199.99,399.98
111,131,2024-11-20,5,1,59.99,59.99
112,132,2024-11-25,9,2,79.99,159.98
113,133,2024-12-01,13,1,199.99,199.99
114,134,2024-12-05,17,1,29.99,29.99
115,135,2024-12-10,21,2,39.99,79.98
116,136,2024-12-15,25,1,99.99,99.99
117,137,2024-12-20,29,1,199.99,199.99
118,138,2024-12-25,33,1,149.99,149.99
119,139,2025-01-01,37,2,59.99,119.98
120,140,2025-01-05,1,1,49.99,49.99
121,141,2025-01-10,6,1,89.99,89.99
122,142,2025-01-15,11,1,69.99,69.99
123,143,2025-01-20,16,1,49.99,49.99
124,144,2025-01-25,21,1,39.99,39.99
125,145,2025-02-01,26,2,79.99,159.98
126,146,2025-02-05,31,1,149.99,149.99
127,147,2025-02-10,36,1,39.99,39.99
128,148,2025-02-15,1,2,49.99,99.98
129,149,2025-02-20,6,1,89.99,89.99
130,150,2025-02-25,11,2,69.99,139.98
131,151,2025-03-01,16,1,49.99,49.99
132,152,2025-03-05,21,2,39.99,79.98
133,153,2025-03-10,26,1,79.99,79.99
134,154,2025-03-15,31,2,149.99,299.98
135,155,2025-03-20,36,1,39.99,39.99
136,156,2025-03-25,2,1,79.99,79.99
137,157,2025-04-01,7,1,199.99,199.99
138,158,2025-04-05,12,1,59.99,59.99
139,159,2025-04-10,17,1,29.99,29.99
140,160,2025-04-15,22,2,49.99,99.98
141,161,2025-04-20,27,1,89.99,89.99
142,162,2025-04-25,32,2,149.99,299.98
143,163,2025-05-01,37,1,59.99,59.99
144,164,2025-05-05,3,1,39.99,39.99
145,165,2025-05-10,8,2,89.99,179.98
146,166,2025-05-15,13,1,199.99,199.99
147,167,2025-05-20,18,1,24.99,24.99
148,168,2025-05-25,23,2,59.99,119.98
149,169,2025-06-01,28,1,109.99,109.99
150,170,2025-06-05,33,2,149.99,299.98
151,171,2025-06-10,38,1,89.99,89.99
152,172,2025-06-15,4,1,99.99,99.99
153,173,2025-06-20,9,1,79.99,79.99
154,174,2025-06-25,14,2,59.99,119.98
155,175,2025-07-01,19,1,39.99,39.99
156,176,2025-07-05,24,1,69.99,69.99
157,177,2025-07-10,29,1,199.99,199.99
158,178,2025-07-15,34,2,149.99,299.98
159,179,2025-07-20,40,1,199.99,199.99
160,180,2025-07-25,5,1,59.99,59.99
161,181,2025-08-01,10,1,79.99,79.99
162,182,2025-08-05,15,2,59.99,119.98
163,183,2025-08-10,20,1,29.99,29.99
164,184,2025-08-15,25,1,99.99,99.99
165,185,2025-08-20,30,1,119.99,119.99
166,186,2025-08-25,35,2,19.99,39.98
167,187,2025-09-01,1,1,49.99,49.99
168,188,2025-09-05,6,1,89.99,89.99
169,189,2025-09-10,11,2,69.99,139.98
170,190,2025-09-15,16,1,49.99,49.99
171,191,2025-09-20,21,1,39.99,39.99
172,192,2025-09-25,26,2,79.99,159.98
173,193,2025-10-01,31,1,149.99,149.99
174,194,2025-10-05,36,1,39.99,39.99
175,195,2025-10-10,2,1,79.99,79.99
176,196,2025-10-15,7,2,199.99,399.98
177,197,2025-10-20,12,1,59.99,59.99
178,198,2025-10-25,17,1,29.99,29.99
179,199,2025-11-01,22,1,49.99,49.99
180,200,2025-11-05,27,2,89.99,179.98
181,201,2025-11-10,32,1,149.99,149.99
182,202,2025-11-15,37,1,59.99,59.99
183,203,2025-11-20,3,2,39.99,79.98
184,204,2025-11-25,8,1,89.99,89.99
185,205,2025-12-01,13,1,199.99,199.99
186,206,2025-12-05,18,1,24.99,24.99
187,207,2025-12-10,23,1,59.99,59.99
188,208,2025-12-15,28,2,109.99,219.98
189,209,2025-12-20,33,1,149.99,149.99
190,210,2025-12-25,38,2,89.99,179.98
191,211,2026-01-01,4,1,99.99,99.99
192,212,2026-01-05,9,1,79.99,79.99
193,213,2026-01-10,14,2,59.99,119.98
194,214,2026-01-15,19,1,39.99,39.99
195,215,2026-01-20,24,1,69.99,69.99
196,216,2026-01-25,29,1,199.99,199.99
197,217,2026-02-01,34,2,149.99,299.98
198,218,2026-02-05,40,1,199.99,199.99
199,219,2026-02-10,5,1,59.99,59.99
200,220,2026-02-15,10,2,79.99,159.98
